"","tournament","prize","surface","round","p1_rank","p2_rank","p1_rank_move","p2_rank_move","p1_age","p2_age","p1_height","p2_height","p1_weight","p2_weight","p1_hand","p2_hand","p1_nat","p2_nat","no_sets","best_of"
"5996","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.0925480769230769,0.0679518072289157,0.425757575757576,0.380641925777332,0.368421052631579,0.736842105263158,0.8,0.766666666666667,0.571428571428571,0.685714285714286,"Right","Right","USA","USA","X2","3"
"5997","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.102764423076923,0.0689156626506024,0.500757575757576,0.444834503510532,0.210526315789474,0.473684210526316,0.571428571428571,0.933333333333333,0.542857142857143,0.457142857142857,"Right","Right","WEurope","America","X3","3"
"5998","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.0967548076923077,0.103614457831325,0.407575757575758,0.417251755265797,0.421052631578947,0.736842105263158,1,0.766666666666667,0.885714285714286,0.485714285714286,"Right","Right","Africa","SEurope","X2","3"
"5999","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.124399038461538,0.0727710843373494,0.427272727272727,0.428284854563691,0.315789473684211,0.684210526315789,0.2,0.666666666666667,0.428571428571429,0.771428571428571,"Right","Right","CEEurope","WEurope","X2","3"
"6000","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.0931490384615385,0.0785542168674699,0.436363636363636,0.450852557673019,0.368421052631579,0.526315789473684,0.657142857142857,0.5,0.485714285714286,0.342857142857143,"Right","Left","CEEurope","WEurope","X2","3"
"6001","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.0919471153846154,0.103132530120482,0.459848484848485,0.41925777331996,0.526315789473684,0.526315789473684,0.485714285714286,0.666666666666667,0.428571428571429,0.371428571428571,"Right","Right","WEurope","Asia","X2","3"
"6002","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.175480769230769,0.0790361445783132,0.488636363636364,0.42778335005015,0.473684210526316,0.684210526315789,0.2,0.566666666666667,0.428571428571429,0.371428571428571,"Right","Right","WEurope","USA","X3","3"
"6003","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.0751201923076923,0.121927710843373,0.434848484848485,0.400702106318957,0.473684210526316,0.421052631578947,0.342857142857143,0.333333333333333,0.285714285714286,0.4,"Right","Right","Asia","WEurope","X3","3"
"6004","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.171274038461538,0.0795180722891566,0.513636363636364,0.415245737211635,0.631578947368421,0.578947368421053,0.485714285714286,0.333333333333333,0.542857142857143,0.571428571428571,"Right","Right","WEurope","USA","X3","3"
"6005","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.104567307692308,0.108433734939759,0.418939393939394,0.422768304914744,0.368421052631579,0.736842105263158,0.428571428571429,0.166666666666667,0.514285714285714,0.0857142857142857,"Right","Left","CEEurope","WEurope","X2","3"
"6006","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.168870192307692,0.0872289156626506,0.447727272727273,0.408726178535607,0.315789473684211,0.315789473684211,0.428571428571429,0.566666666666667,0.342857142857143,0.514285714285714,"Right","Right","SEurope","WEurope","X2","3"
"6007","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.143028846153846,0.117590361445783,0.416666666666667,0.424774322968907,0.736842105263158,0.315789473684211,0.342857142857143,0.766666666666667,0.142857142857143,0.657142857142857,"Right","Right","Africa","WEurope","X2","3"
"6008","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.108173076923077,0.118072289156627,0.425757575757576,0.392176529588766,0.473684210526316,0.315789473684211,0.428571428571429,0.4,0.514285714285714,0.285714285714286,"Right","Left","CEEurope","SEurope","X2","3"
"6009","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.198317307692308,0.11710843373494,0.559848484848485,0.465396188565697,0.315789473684211,0.421052631578947,0.571428571428571,0.5,0.485714285714286,0.371428571428571,"Right","Right","Oceania","SEurope","X3","3"
"6010","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.112379807692308,0.116144578313253,0.437878787878788,0.424774322968907,0.473684210526316,0.368421052631579,0.342857142857143,0.666666666666667,0.485714285714286,0.685714285714286,"Right","Right","America","WEurope","X3","3"
"6012","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.109975961538462,0.123855421686747,0.753030303030303,0.41925777331996,0.526315789473684,0.842105263157895,0.485714285714286,0.566666666666667,0.6,0.657142857142857,"Right","Right","CEEurope","Asia","X3","3"
"6013","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.212740384615385,0.111807228915663,0.408333333333333,0.412738214643932,1,0.684210526315789,0.285714285714286,0.573304107809709,0.371428571428571,0.511469987352855,"Right","Right","Oceania","CEEurope","X3","3"
"6014","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.135817307692308,0.0906024096385542,0.5,0.382146439317954,0.526315789473684,0.578947368421053,0.428571428571429,0.5,0.342857142857143,0.371428571428571,"Left","Right","WEurope","CEEurope","X2","3"
"6015","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.169471153846154,0.0973493975903614,0.487878787878788,0.528084252758275,0.894736842105263,0.894736842105263,0.2,0.5,0.285714285714286,0.514285714285714,"Right","Right","Asia","America","X3","3"
"6016","AustralianOpen",0.403300506999261,"Hard","2ndRoundQualifying",0.1328125,0.133975903614458,0.423484848484848,0.431293881644935,0.315789473684211,0.526315789473684,0.342857142857143,0.573304107809709,0.314285714285714,0.511469987352855,"Right","Right","CEEurope","WEurope","X3","3"
"6017","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0558894230769231,0.0949397590361446,0.475,0.412738214643932,0.736842105263158,0.368421052631579,0.485714285714286,0.5,0.571428571428571,0.457142857142857,"Right","Right","WEurope","USA","X2","3"
"6018","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0727163461538462,0.239036144578313,0.411363636363636,0.509027081243731,0.526315789473684,0.315789473684211,0.2,0.573304107809709,0.428571428571429,0.511469987352855,"Right","Right","WEurope","Oceania","X2","3"
"6019","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0649038461538462,0.11421686746988,0.431818181818182,0.374122367101304,0.736842105263158,0.631578947368421,0.428571428571429,0.5,0.428571428571429,0.314285714285714,"Right","Left","SEurope","WEurope","X2","3"
"6020","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0697115384615385,0.209638554216867,0.420454545454545,0.421263791374122,0.789473684210526,0.421052631578947,0.342857142857143,0.573304107809709,0.342857142857143,0.511469987352855,"Right","Right","USA","Oceania","X2","3"
"6021","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.168870192307692,0.0568674698795181,0.447727272727273,0.420260782347041,0.315789473684211,0.789473684210526,0.428571428571429,0.566666666666667,0.342857142857143,0.571428571428571,"Right","Right","SEurope","Asia","X2","3"
"6022","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.144831730769231,0.0544578313253012,0.453787878787879,0.394182547642929,0.368421052631579,0.631578947368421,0.571428571428571,0.4,0.657142857142857,0.342857142857143,"Right","Right","WEurope","CEEurope","X3","3"
"6023","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0661057692307692,0.0934939759036145,0.421969696969697,0.423771313941825,0.736842105263158,0.157894736842105,0.2,0.833333333333333,0.2,0.8,"Right","Left","WEurope","America","X3","3"
"6024","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0715144230769231,0.100722891566265,0.510606060606061,0.416750250752257,0.315789473684211,0.368421052631579,0.485714285714286,0.233333333333333,0.685714285714286,0.4,"Right","Left","CEEurope","WEurope","X3","3"
"6025","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0739182692307692,0.0959036144578313,0.425757575757576,0.411735205616851,0.526315789473684,0.210526315789474,0.285714285714286,0.666666666666667,0.2,0.6,"Right","Right","SEurope","WEurope","X2","3"
"6026","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.135817307692308,0.0626506024096386,0.5,0.424774322968907,0.526315789473684,0.263157894736842,0.428571428571429,0.4,0.342857142857143,0.257142857142857,"Left","Right","WEurope","CEEurope","X3","3"
"6027","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0745192307692308,0.11566265060241,0.45,0.379638916750251,0.368421052631579,0.473684210526316,0.571428571428571,0.333333333333333,0.428571428571429,0.314285714285714,"Right","Right","CEEurope","Asia","X3","3"
"6028","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.212740384615385,0.0621686746987952,0.408333333333333,0.389669007021063,1,0.421052631578947,0.285714285714286,0.833333333333333,0.371428571428571,0.828571428571429,"Right","Right","Oceania","WEurope","X3","3"
"6029","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0871394230769231,0.0886746987951807,0.468181818181818,0.407723169508526,0.578947368421053,0.315789473684211,0.485714285714286,0.5,0.342857142857143,0.371428571428571,"Right","Left","WEurope","WEurope","X3","3"
"6030","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0805288461538462,0.116626506024096,0.422727272727273,0.422266800401204,0.894736842105263,0.526315789473684,0.2,0.5,0.142857142857143,0.485714285714286,"Left","Left","WEurope","USA","X2","3"
"6031","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0823317307692308,0.12433734939759,0.424242424242424,0.472918756268806,0.526315789473684,0.315789473684211,0.503455290139916,0.566666666666667,0.497718187188328,0.571428571428571,"Right","Right","SEurope","Africa","X2","3"
"6032","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0847355769230769,0.137831325301205,0.387121212121212,0.423771313941825,0.736842105263158,0.157894736842105,0.657142857142857,0.766666666666667,0.657142857142857,0.542857142857143,"Right","Right","USA","CEEurope","X3","3"
"6033","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.108173076923077,0.0669879518072289,0.425757575757576,0.410732196589769,0.473684210526316,0.842105263157895,0.428571428571429,0.5,0.514285714285714,0.342857142857143,"Right","Right","CEEurope","WEurope","X2","3"
"6034","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0859375,0.154698795180723,0.484090909090909,0.422266800401204,0.473684210526316,0.684210526315789,0.8,0.5,0.428571428571429,0.485714285714286,"Right","Right","America","CEEurope","X2","3"
"6035","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.154447115384615,0.0616867469879518,0.445454545454545,0.393681043129388,0.842105263157895,0.578947368421053,0.485714285714286,0.766666666666667,0.628571428571429,0.457142857142857,"Right","Right","Asia","America","X3","3"
"6036","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0967548076923077,0.128192771084337,0.407575757575758,0.420260782347041,0.421052631578947,0.315789473684211,1,0.233333333333333,0.885714285714286,0.342857142857143,"Right","Right","Africa","SEurope","X2","3"
"6037","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.146634615384615,0.0766265060240964,0.453787878787879,0.415245737211635,0.315789473684211,0.526315789473684,0.657142857142857,0.166666666666667,0.628571428571429,0.342857142857143,"Right","Right","WEurope","SEurope","X2","3"
"6038","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0907451923076923,0.110843373493976,0.459090909090909,0.507021063189569,0.684210526315789,0.473684210526316,0.571428571428571,0.766666666666667,0.742857142857143,0.514285714285714,"Right","Right","WEurope","CEEurope","X2","3"
"6039","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0931490384615385,0.0891566265060241,0.436363636363636,0.404212637913741,0.368421052631579,0.315789473684211,0.657142857142857,0.5,0.485714285714286,0.514285714285714,"Right","Right","CEEurope","America","X2","3"
"6040","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0919471153846154,0.101204819277108,0.459848484848485,0.409227683049147,0.526315789473684,0.421052631578947,0.485714285714286,0.166666666666667,0.428571428571429,0.371428571428571,"Right","Left","WEurope","WEurope","X3","3"
"6041","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0985576923076923,0.126746987951807,0.458333333333333,0.416750250752257,0.684210526315789,0.368421052631579,0.485714285714286,0.666666666666667,0.342857142857143,0.742857142857143,"Right","Right","USA","CEEurope","X3","3"
"6042","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0751201923076923,0.824096385542169,0.434848484848485,0.106820461384152,0.473684210526316,0.105263157894737,0.342857142857143,0.5,0.285714285714286,0.571428571428571,"Right","Right","Asia","Oceania","X2","3"
"6043","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0991586538461538,0.146506024096386,0.439393939393939,0.394684052156469,0.578947368421053,0.473684210526316,0.285714285714286,0.766666666666667,0.542857142857143,0.657142857142857,"Right","Right","USA","SEurope","X2","3"
"6044","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.1328125,0.0804819277108434,0.423484848484848,0.425777331995988,0.315789473684211,0.315789473684211,0.342857142857143,0.666666666666667,0.314285714285714,0.4,"Right","Left","CEEurope","SEurope","X2","3"
"6045","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.169471153846154,0.0780722891566265,0.487878787878788,0.400200601805416,0.894736842105263,0.631578947368421,0.2,0.166666666666667,0.285714285714286,0.0571428571428571,"Right","Right","Asia","Asia","X2","3"
"6046","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.123197115384615,0.0655421686746988,0.453030303030303,0.401203610832498,0.421052631578947,0.421052631578947,0.942857142857143,0.666666666666667,0.914285714285714,0.828571428571429,"Right","Right","WEurope","USA","X3","3"
"6047","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.104567307692308,0.106987951807229,0.418939393939394,0.429789368104313,0.368421052631579,0.526315789473684,0.428571428571429,0.4,0.514285714285714,0.371428571428571,"Right","Right","CEEurope","USA","X2","3"
"6048","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.128605769230769,0.12144578313253,0.445454545454545,0.488465396188566,0.526315789473684,0.526315789473684,0.571428571428571,0.666666666666667,0.342857142857143,0.8,"Right","Right","Asia","WEurope","X3","3"
"6049","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.147235576923077,0.546987951807229,0.404545454545455,0.494483450351053,0.315789473684211,0.0526315789473684,0.342857142857143,0.5,0.257142857142857,0.514285714285714,"Left","Right","SEurope","Oceania","X2","3"
"6050","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.0979567307692308,0.356144578313253,0.493181818181818,0.257271815446339,0.526315789473684,0.684210526315789,0.428571428571429,0.573304107809709,0.314285714285714,0.511469987352855,"Left","Right","WEurope","WEurope","X2","3"
"6051","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.1875,0.112771084337349,0.336363636363636,0.412236710130391,0.578947368421053,0.368421052631579,0.285714285714286,0.766666666666667,0.342857142857143,0.428571428571429,"Right","Right","CEEurope","CEEurope","X2","3"
"6052","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.143028846153846,0.102650602409639,0.416666666666667,0.437813440320963,0.736842105263158,0.315789473684211,0.342857142857143,0.666666666666667,0.142857142857143,0.657142857142857,"Right","Left","Africa","CEEurope","X3","3"
"6054","AustralianOpen",0.403300506999261,"Hard","1stRoundQualifying",0.135216346153846,0.102168674698795,0.450757575757576,0.424272818455366,0.736842105263158,0.315789473684211,0.142857142857143,0.4,0.0571428571428571,0.371428571428571,"Left","Right","WEurope","Asia","X2","3"
